Group_ID,Site,Text,URL
104,bestbuy,"Boomboxes, CD Players & Radios",http://www.bestbuy.com/site/Audio/Portable-Audio/abcat0206000.c?id=abcat0206000
104,walmart,iPods & MP3 Players,http://www.walmart.com/cp/iPods-MP3-Players/96469?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_Electronics_iPodsMP3Players
104,bjs,MP3 Accessories & Docking Stations,http://www.bjs.com/electronics/mp3-accessories--docking-stations.category.3000000000000017503.160.2004786.1
104,bestbuy,Accessories,http://www.bestbuy.com/site/TV-Video/TV-Video-Accessories/abcat0107000.c?id=abcat0107000
104,bestbuy,Film Cameras & Accessories,http://www.bestbuy.com/site/Cameras-Camcorders/Film-Cameras/pcmcat267600050026.c?id=pcmcat267600050026
104,bjs,Computer Accessories,http://www.bjs.com/computers/computer-accessories.category.761.743.2001276.1
104,bjs,Swimming Pools & Accessories,http://www.bjs.com/seasonal/swimming-pools--accessories.category.28024.28511.2003523.1
104,bjs,Dolls & Accessories,http://www.bjs.com/toys/dolls--accessories.category.844.808.2001268.1
104,bjs,Jewelry Boxes & Accessories,http://www.bjs.com/jewelry/jewelry-boxes--accessories.category.26005.100.2000303.1
104,bloomingdales,Jewelry and Accessories,http://www1.bloomingdales.com/catalog/index.ognc?CategoryID=3376&PageID=14502903908192
104,overstock,Accessories,http://www.overstock.com/Clothing-Shoes/Accessories/28/dept.html
104,overstock,Binders & Accessories,http://www.overstock.com/Office-Supplies/Binders-Accessories/177/dept.html
104,overstock,Computers & Accessories,http://www.overstock.com/Office-Supplies/Computers-Accessories/179/dept.html
104,overstock,Desk Accessories,http://www.overstock.com/Office-Supplies/Desk-Accessories/180/dept.html
104,overstock,Travel Accessories,http://www.overstock.com/Luggage-Bags/Travel-Accessories/277/dept.html
104,overstock,Bedding Accessories,http://www.overstock.com/Bedding-Bath/Bedding-Accessories/451/dept.html
104,walmart,Accessories,http://www.walmart.com/catalog/catalog.gsp?cat=426265&povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Apparel_Accessories
104,walmart,Exterior Accessories,http://www.walmart.com/browse/auto-tires/exterior-accessories/91083_1045959_1074784/?_refineresult=true&povid=cat121828-env999999-moduleA072012-lLinkGNAV1_AutoTires_ExteriorAccessories
104,walmart,Interior Accessories,http://www.walmart.com/browse/auto-tires/interior-accessories/91083_1045959_1074769/?_refineresult=true&povid=cat121828-env999999-moduleA072012-lLinkGNAV1_AutoTires_InteriorAccessories
104,walmart,Tire Accessories,http://www.walmart.com/browse/auto-tires/tires-accessories/91083_1045959_1074768_1043579/?_refineresult=true&povid=cat121828-env999999-moduleA072012-lLinkGNAV1_AutoTires_TireAccessories
104,wayfair,Track Lighting & Accessories,http://www.wayfair.com/Track-Lighting-and-Accessories-C215745.html
104,wayfair,Shower Curtains & Accessories,http://www.wayfair.com/Shower-Curtains-and-Accessories-C424833.html
104,bestbuy,"Luggage, Bags & Travel",http://www.bestbuy.com/site/Home/Luggage-Bags/pcmcat253700050018.c?id=pcmcat253700050018
104,overstock,Pet Carriers & Travel,http://www.overstock.com/Pet-Supplies/Pet-Carriers-Travel/324/dept.html
104,bjs,Pet Supplies,http://www.bjs.com/home/pet-supplies.category.712.385.2001751.1
104,overstock,Eco-Friendly Pet Supplies,http://www.overstock.com/Pet-Supplies/Eco-Friendly-Pet-Supplies/315/dept.html
104,overstock,Pet Apparel,http://www.overstock.com/Pet-Supplies/Pet-Apparel/322/dept.html
104,overstock,Pet Beds,http://www.overstock.com/Pet-Supplies/Pet-Beds/323/dept.html
104,overstock,Pet Clean Up,http://www.overstock.com/Pet-Supplies/Pet-Clean-Up/447/dept.html
104,overstock,Pet Gates & Doors,http://www.overstock.com/Pet-Supplies/Pet-Gates-Doors/325/dept.html
104,overstock,Pet Grooming,http://www.overstock.com/Pet-Supplies/Pet-Grooming/326/dept.html
104,overstock,Pet Health Supplies,http://www.overstock.com/Pet-Supplies/Pet-Health-Supplies/327/dept.html
104,overstock,Pet Houses,http://www.overstock.com/Pet-Supplies/Pet-Houses/329/dept.html
104,overstock,Pet Jewelry,http://www.overstock.com/Pet-Supplies/Pet-Jewelry/330/dept.html
104,overstock,Pet Lover's Gifts,http://www.overstock.com/Pet-Supplies/Pet-Lovers-Gifts/331/dept.html
104,overstock,Pet Memorials,http://www.overstock.com/Pet-Supplies/Pet-Memorials/332/dept.html
104,overstock,Pet Occasions & Holidays,http://www.overstock.com/Pet-Supplies/Pet-Occasions-Holidays/328/dept.html
104,overstock,Pet Stairs & Ramps,http://www.overstock.com/Pet-Supplies/Pet-Stairs-Ramps/333/dept.html
104,overstock,Pet Toys,http://www.overstock.com/Pet-Supplies/Pet-Toys/334/dept.html
104,overstock,Pet Training,http://www.overstock.com/Pet-Supplies/Pet-Training/335/dept.html
104,overstock,Pet Supplies,http://www.overstock.com/Eziba/Pet-Supplies/359/dept.html
104,walmart,Pets,http://www.walmart.com/cp/pet-supplies/5440?povid=cat121828-env999999-moduleA072012-lLinkGNAV3_HomeImprovement_Pets
104,wayfair,Pets,http://www.wayfair.com/Pets-C216358.html
104,walmart,Men's Grooming,http://www.walmart.com/cp/1056884?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Beauty_MensGrooming
104,bloomingdales,Men,http://www1.bloomingdales.com/catalog/index.ognc?CategoryID=3864&PageID=16595938932650
104,overstock,Men's Sport Clothing,http://www.overstock.com/Sports-Toys/Mens-Sport-Clothing/287/dept.html
104,overstock,Men's Activewear,http://www.overstock.com/Clothing-Shoes/Mens-Activewear/113/dept.html
104,overstock,Men's Clothing,http://www.overstock.com/Clothing-Shoes/Mens-Clothing/26/dept.html
104,walmart,Men,http://www.walmart.com/cp/mens-clothing/133197?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Apparel_Men
104,walmart,Men's Big & Tall,http://www.walmart.com/cp/mens-big-and-tall-clothing/133198?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Apparel_MensBigTall
104,bestbuy,Sports & Outdoor Recreation,http://www.bestbuy.com/site/Health-Fitness/Sports-Outdoor-Recreation/pcmcat273800050017.c?id=pcmcat273800050017
104,bestbuy,Sports Fan Shop,http://www.bestbuy.com/site/Electronics/Health-Fitness/Fan-Shop/pcmcat230600050006.c?id=pcmcat230600050006
104,bjs,"Telescopes, Binoculars & Sports Cameras",http://www.bjs.com/electronics/telescopes-binoculars--sports-cameras.category.381.160.2001777.1
104,bjs,Team Sports,http://www.bjs.com/sports/team-sports.category.28027.986.2000806.1
104,bjs,Motor Sports,http://www.bjs.com/sports/motor-sports.category.1034.986.2002129.1
104,overstock,Sports & Fitness,http://www.overstock.com/Sports-Toys/Sports-Fitness/17/dept.html
104,overstock,Water Sports & Pools,http://www.overstock.com/Sports-Toys/Water-Sports-Pools/449/dept.html
104,overstock,Winter Sports,http://www.overstock.com/Sports-Toys/Winter-Sports/218/dept.html
104,overstock,Women's Sport Clothing,http://www.overstock.com/Sports-Toys/Womens-Sport-Clothing/288/dept.html
104,overstock,Sports & Outdoors,http://www.overstock.com/As-Seen-on-TV/Sports-Outdoors/433/dept.html
104,walmart,Sports Fan Shop,http://www.walmart.com/cp/Sports-Fan-Shop/1063984?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_SportsFitnessOutdoors_SportsFanShop
104,walmart,Sports,http://www.walmart.com/cp/Team-Sports/4161?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_SportsFitnessOutdoors_Sports
104,bestbuy,Health & Fitness Technology,http://www.bestbuy.com/site/Health-Fitness-Sports/Health-Fitness-Technology/pcmcat243800050004.c?id=pcmcat243800050004
104,bjs,Exercise & Fitness,http://www.bjs.com/sports/exercise--fitness.category.987.986.2002231.1
104,overstock,Fitness & Nutrition,http://www.overstock.com/Health-Beauty/Fitness-Nutrition/39/dept.html
104,walmart,Exercise & Fitness,http://www.walmart.com/cp/sports-fitness-equipment/4134?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_SportsFitnessOutdoors_ExerciseFitness
104,wayfair,Exercise & Fitness,http://www.wayfair.com/Exercise-and-Fitness-C216231.html
104,bestbuy,Exercise Equipment,http://www.bestbuy.com/site/Health-Fitness/Exercise-Equipment/pcmcat243800050005.c?id=pcmcat243800050005
104,bestbuy,Recording Equipment,http://www.bestbuy.com/site/Musical-Instruments/Home-Recording/pcmcat152100050020.c?id=pcmcat152100050020
104,bestbuy,DJ & Lighting Equipment,http://www.bestbuy.com/site/Musical-Instruments/DJ-Lighting-Equipment/pcmcat152100050027.c?id=pcmcat152100050027
104,overstock,Home Office Equipment,http://www.overstock.com/Electronics/Home-Office-Equipment/8/dept.html
104,overstock,Golf Equipment,http://www.overstock.com/Sports-Toys/Golf-Equipment/217/dept.html
104,overstock,Medical Supplies & Equipment,http://www.overstock.com/Health-Beauty/Medical-Supplies-Equipment/296/dept.html
104,walmart,Tools & Equipment,http://www.walmart.com/browse/auto-tires/tools-equipment/91083_1045959_1074767/?_refineresult=true&povid=cat121828-env999999-moduleA072012-lLinkGNAV1_AutoTires_ToolsEquipment
104,walmart,Outdoor Power Equipment,http://www.walmart.com/cp/1102182?povid=cat121828-env999999-moduleA020813-lLinkGNAV3_HomeImprovement_OutdoorPowerEquipment
104,wayfair,Tools & Equipment,http://www.wayfair.com/Tools-and-Equipment-C421293.html
104,wayfair,Office Supplies & Equipment,http://www.wayfair.com/Office-Supplies-and-Equipment-C230453.html
104,bestbuy,Office & School Supplies,http://www.bestbuy.com/site/Office/Office-School-Supplies/pcmcat275600050000.c?id=pcmcat275600050000
104,bestbuy,Office Electronics,http://www.bestbuy.com/site/Office/Office-Electronics/abcat0805000.c?id=abcat0805000
104,bestbuy,Office Furniture,http://www.bestbuy.com/site/Office/Office-Furniture/abcat0809000.c?id=abcat0809000
104,bestbuy,Office & Business Software,http://www.bestbuy.com/site/Software-Games/Business-Office/abcat0508003.c?id=abcat0508003
104,bjs,Printers & Office Machines,http://www.bjs.com/computers/printers--office-machines.category.778.743.2001711.1
104,bjs,Office Products,http://www.bjs.com/office-supplies/office-products.category.1191.1143.2000613.1
104,bjs,Office Technology,http://www.bjs.com/office-supplies/office-technology.category.1316.1143.2000320.1
104,bjs,Office Furniture,http://www.bjs.com/office-supplies/office-furniture.category.1144.1143.2000999.1
104,overstock,General Office Supplies,http://www.overstock.com/Office-Supplies/General-Office-Supplies/182/dept.html
104,overstock,Office Electronics,http://www.overstock.com/Office-Supplies/Office-Electronics/186/dept.html
104,overstock,Office Furniture,http://www.overstock.com/Office-Supplies/Office-Furniture/310/dept.html
104,walmart,Office,http://www.walmart.com/cp/Office-Furniture/97116?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_Furniture_Office
104,walmart,Business Office Furniture,http://www.walmart.com/browse/electronics/business-office-furniture/3944_546952_1071224/?_refineresult=true&povid=cat121828-env999999-moduleA072012-lLinkGNAV4_Office_BusinessOfficeFurniture
104,walmart,Home Office Furniture,http://www.walmart.com/cp/office-furniture/97116?povid=cat121828-env999999-moduleA072012-lLinkGNAV4_Office_HomeOfficeFurniture
104,walmart,Office Supplies,http://www.walmart.com/cp/Office-Supplies/1046059?povid=cat121828-env999999-moduleA072012-lLinkGNAV4_Office_OfficeSupplies
104,walmart,Office Technology,http://www.walmart.com/cp/Office-Technology/1070964?povid=cat121828-env999999-moduleA072012-lLinkGNAV4_Office_OfficeTechnology
104,wayfair,Home Office Furniture,http://www.wayfair.com/Home-Office-Furniture-C332627.html
104,bestbuy,Home Theater Systems,http://www.bestbuy.com/site/Audio/Home-Theater-Systems/abcat0203000.c?id=abcat0203000
104,bestbuy,Marine Electronics,http://www.bestbuy.com/site/Car-Audio-GPS/Marine-Electronics/pcmcat156300050006.c?id=pcmcat156300050006
104,bestbuy,Electronic Toys,http://www.bestbuy.com/site/Toys-Games/regularCat%3Apcmcat284400050063/pcmcat284400050063.c?id=pcmcat284400050063
104,bjs,Audio & Home Theater,http://www.bjs.com/electronics/audio--home-theater.category.161.160.2000259.1
104,overstock,Electronics,http://www.overstock.com/As-Seen-on-TV/Electronics/395/dept.html
104,walmart,Auto Electronics,http://www.walmart.com/cp/car-audio/3947?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_AutoTires_AutoElectronics
104,walmart,Kids Electronics,http://www.walmart.com/browse/toys/kids-electronics/4171_119668/?_refineresult=true&catNavId=4171&povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys_KidsElectronics
105,bestbuy,TVs,http://www.bestbuy.com/site/TV-Video/Televisions/abcat0101000.c?id=abcat0101000
105,bestbuy,Smart TVs & Devices,http://www.bestbuy.com/site/TV-Home-Theater/Smart-TVs-Devices/abcat0103000.c?id=abcat0103000
105,bestbuy,TV & Internet Service Providers,http://www.bestbuy.com/site/TV-Video/Cable-Satellite-TV/abcat0105000.c?id=abcat0105000
105,bestbuy,"TV Stands, Mounts & Storage",http://www.bestbuy.com/site/TV-Video/Stands-Mounts-Storage/abcat0106000.c?id=abcat0106000
105,bestbuy,TV & Home Theater Services,http://www.bestbuy.com/site/Geek-Squad/TV-Home-Theater-Services/pcmcat138100050024.c?id=pcmcat138100050024
105,bestbuy,Movies & TV Shows,http://www.bestbuy.com/site/Music-Movies/DVD-Blu-Ray-Movies-TV/cat02015.c?id=cat02015
105,walmart,TV & Video,http://www.walmart.com/cp/TV-Video/1060825?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_Electronics_TVVideo
105,walmart,TV Stands & ,http://www.walmart.com/cp/Home-Entertainment/635499?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_Furniture_TVStands
105,walmart,TV Shows (DVD),http://www.walmart.com/cp/TV-Shows/530719?povid=cat121828-env999999-moduleA072012-lLinkGNAV4_Movies_TVShowsDVD
105,bestbuy,Blu-ray & DVD Players,http://www.bestbuy.com/site/TV-Video/Blu-ray-DVD-Players/abcat0102000.c?id=abcat0102000
105,bestbuy,New Releases (DVD & Blu-ray),http://www.bestbuy.com/site/olstemplatemapper.jsp?id=pcat17080&type=page&qp=ccat02015~~nf309||4e65772052656c6561736573&list=y&nrp=15&sc=movieSP&sp=-bestsellingsort+skuid&usc=cat02015
105,bjs,DVD & Blu-ray Disc Players,http://www.bjs.com/electronics/dvd--blu-ray-disc-players.category.194.160.2000568.1
105,walmart,Movies (DVD),http://www.walmart.com/cp/dvds/530598?povid=cat121828-env999999-moduleA072012-lLinkGNAV4_Movies_MoviesDVD
105,walmart,New Releases (Blu-ray & DVD),http://www.walmart.com/browse/movies-tv/4096/?_refineresult=true&facet=new_releases%3ASee+All&povid=cat121828-env999999-moduleA072012-lLinkGNAV4_Movies_NewReleasesBlurayDVD
105,walmart,Preorders (Blu-ray & DVD),http://www.walmart.com/browse/movies-tv/4096/?_refineresult=true&facet=coming_soon%3ASee+All&povid=cat121828-env999999-moduleA072012-lLinkGNAV4_Movies_PreordersBlurayDVD
106,bestbuy,Movies & TV Shows,http://www.bestbuy.com/site/Music-Movies/DVD-Blu-Ray-Movies-TV/cat02015.c?id=cat02015
106,bestbuy,Digital Movies,http://www.bestbuy.com/site/Movies-Music-Instruments/Digital-Movies/pcmcat230800050018.c?id=pcmcat230800050018
106,overstock,Movies,http://www.overstock.com/Books-Movies-Music-Games/Movies/11/dept.html
106,walmart,Movies (DVD),http://www.walmart.com/cp/dvds/530598?povid=cat121828-env999999-moduleA072012-lLinkGNAV4_Movies_MoviesDVD
106,walmart,TV Shows (DVD),http://www.walmart.com/cp/TV-Shows/530719?povid=cat121828-env999999-moduleA072012-lLinkGNAV4_Movies_TVShowsDVD
106,bestbuy,Blu-ray & DVD Players,http://www.bestbuy.com/site/TV-Video/Blu-ray-DVD-Players/abcat0102000.c?id=abcat0102000
106,bestbuy,New Releases (DVD & Blu-ray),http://www.bestbuy.com/site/olstemplatemapper.jsp?id=pcat17080&type=page&qp=ccat02015~~nf309||4e65772052656c6561736573&list=y&nrp=15&sc=movieSP&sp=-bestsellingsort+skuid&usc=cat02015
106,bjs,DVD & Blu-ray Disc Players,http://www.bjs.com/electronics/dvd--blu-ray-disc-players.category.194.160.2000568.1
106,walmart,New Releases (Blu-ray & DVD),http://www.walmart.com/browse/movies-tv/4096/?_refineresult=true&facet=new_releases%3ASee+All&povid=cat121828-env999999-moduleA072012-lLinkGNAV4_Movies_NewReleasesBlurayDVD
106,walmart,Preorders (Blu-ray & DVD),http://www.walmart.com/browse/movies-tv/4096/?_refineresult=true&facet=coming_soon%3ASee+All&povid=cat121828-env999999-moduleA072012-lLinkGNAV4_Movies_PreordersBlurayDVD
107,bestbuy,TVs,http://www.bestbuy.com/site/TV-Video/Televisions/abcat0101000.c?id=abcat0101000
107,bestbuy,Smart TVs & Devices,http://www.bestbuy.com/site/TV-Home-Theater/Smart-TVs-Devices/abcat0103000.c?id=abcat0103000
107,bestbuy,TV & Internet Service Providers,http://www.bestbuy.com/site/TV-Video/Cable-Satellite-TV/abcat0105000.c?id=abcat0105000
107,bestbuy,"TV Stands, Mounts & Storage",http://www.bestbuy.com/site/TV-Video/Stands-Mounts-Storage/abcat0106000.c?id=abcat0106000
107,bestbuy,TV & Home Theater Services,http://www.bestbuy.com/site/Geek-Squad/TV-Home-Theater-Services/pcmcat138100050024.c?id=pcmcat138100050024
107,bestbuy,Movies & TV Shows,http://www.bestbuy.com/site/Music-Movies/DVD-Blu-Ray-Movies-TV/cat02015.c?id=cat02015
107,walmart,TV & Video,http://www.walmart.com/cp/TV-Video/1060825?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_Electronics_TVVideo
107,walmart,TV Stands & ,http://www.walmart.com/cp/Home-Entertainment/635499?povid=cat121828-env999999-moduleA072012-lLinkGNAV2_Furniture_TVStands
107,walmart,TV Shows (DVD),http://www.walmart.com/cp/TV-Shows/530719?povid=cat121828-env999999-moduleA072012-lLinkGNAV4_Movies_TVShowsDVD
107,bestbuy,Digital Movies,http://www.bestbuy.com/site/Movies-Music-Instruments/Digital-Movies/pcmcat230800050018.c?id=pcmcat230800050018
107,overstock,Movies,http://www.overstock.com/Books-Movies-Music-Games/Movies/11/dept.html
107,walmart,Movies (DVD),http://www.walmart.com/cp/dvds/530598?povid=cat121828-env999999-moduleA072012-lLinkGNAV4_Movies_MoviesDVD
107,bestbuy,Blu-ray & DVD Players,http://www.bestbuy.com/site/TV-Video/Blu-ray-DVD-Players/abcat0102000.c?id=abcat0102000
107,bestbuy,New Releases (DVD & Blu-ray),http://www.bestbuy.com/site/olstemplatemapper.jsp?id=pcat17080&type=page&qp=ccat02015~~nf309||4e65772052656c6561736573&list=y&nrp=15&sc=movieSP&sp=-bestsellingsort+skuid&usc=cat02015
107,bjs,DVD & Blu-ray Disc Players,http://www.bjs.com/electronics/dvd--blu-ray-disc-players.category.194.160.2000568.1
107,walmart,New Releases (Blu-ray & DVD),http://www.walmart.com/browse/movies-tv/4096/?_refineresult=true&facet=new_releases%3ASee+All&povid=cat121828-env999999-moduleA072012-lLinkGNAV4_Movies_NewReleasesBlurayDVD
107,walmart,Preorders (Blu-ray & DVD),http://www.walmart.com/browse/movies-tv/4096/?_refineresult=true&facet=coming_soon%3ASee+All&povid=cat121828-env999999-moduleA072012-lLinkGNAV4_Movies_PreordersBlurayDVD
108,bestbuy,Digital Cameras,http://www.bestbuy.com/site/Cameras-Camcorders/Digital-Cameras/abcat0401000.c?id=abcat0401000
108,bestbuy,Compact System Cameras,http://www.bestbuy.com/site/Digital-Cameras/Compact-System-Cameras/pcmcat214000050005.c?id=pcmcat214000050005
108,bestbuy,Digital SLR Cameras,http://www.bestbuy.com/site/Digital-Cameras/Digital-SLR-Cameras/abcat0401005.c?id=abcat0401005
108,bestbuy,Film Cameras & Accessories,http://www.bestbuy.com/site/Cameras-Camcorders/Film-Cameras/pcmcat267600050026.c?id=pcmcat267600050026
108,bestbuy,Camera Lenses,http://www.bestbuy.com/site/Camera-Accessories/Camera-Lenses/abcat0410018.c?id=abcat0410018
