Group_ID,Group_name,Short_name,Site,Text,URL
6,"Kids' Clothing; Baby & Kids; Sports; Sports & Toys; Baby Clothing; Sports Collectibles; Your Games & Software Library; Sports, Fitness & Outdoors; Video Games; Digital Games; Boating & Water Sports; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Clothing & Shoes; Health, Fitness & Sports; Games; Outdoor; Toys & Games; Game Time; Outdoor Recreation; Toys; Video Games & Consoles; Team Sports; Clothing","FreetoPlay, Time, Kids, Clothing, Toys",walmart,Game Time,http://www.walmart.com/cp/1091906?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Campaign_GameTime
6,"Kids' Clothing; Baby & Kids; Sports; Sports & Toys; Baby Clothing; Sports Collectibles; Your Games & Software Library; Sports, Fitness & Outdoors; Video Games; Digital Games; Boating & Water Sports; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Clothing & Shoes; Health, Fitness & Sports; Games; Outdoor; Toys & Games; Game Time; Outdoor Recreation; Toys; Video Games & Consoles; Team Sports; Clothing","FreetoPlay, Time, Kids, Clothing, Toys",walmart,Video Games,http://www.walmart.com/cp/Video-Games/2636?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_VideoGames
6,"Kids' Clothing; Baby & Kids; Sports; Sports & Toys; Baby Clothing; Sports Collectibles; Your Games & Software Library; Sports, Fitness & Outdoors; Video Games; Digital Games; Boating & Water Sports; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Clothing & Shoes; Health, Fitness & Sports; Games; Outdoor; Toys & Games; Game Time; Outdoor Recreation; Toys; Video Games & Consoles; Team Sports; Clothing","FreetoPlay, Time, Kids, Clothing, Toys",bjs,Toys,http://www.bjs.com/toys.category.808.2000705
6,"Kids' Clothing; Baby & Kids; Sports; Sports & Toys; Baby Clothing; Sports Collectibles; Your Games & Software Library; Sports, Fitness & Outdoors; Video Games; Digital Games; Boating & Water Sports; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Clothing & Shoes; Health, Fitness & Sports; Games; Outdoor; Toys & Games; Game Time; Outdoor Recreation; Toys; Video Games & Consoles; Team Sports; Clothing","FreetoPlay, Time, Kids, Clothing, Toys",overstock,Sports & Toys,http://www.overstock.com/Sports-Toys/5/store.html
6,"Kids' Clothing; Baby & Kids; Sports; Sports & Toys; Baby Clothing; Sports Collectibles; Your Games & Software Library; Sports, Fitness & Outdoors; Video Games; Digital Games; Boating & Water Sports; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Clothing & Shoes; Health, Fitness & Sports; Games; Outdoor; Toys & Games; Game Time; Outdoor Recreation; Toys; Video Games & Consoles; Team Sports; Clothing","FreetoPlay, Time, Kids, Clothing, Toys",walmart,Toys,http://www.walmart.com/cp/Toys/4171?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_Toys
6,"Kids' Clothing; Baby & Kids; Sports; Sports & Toys; Baby Clothing; Sports Collectibles; Your Games & Software Library; Sports, Fitness & Outdoors; Video Games; Digital Games; Boating & Water Sports; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Clothing & Shoes; Health, Fitness & Sports; Games; Outdoor; Toys & Games; Game Time; Outdoor Recreation; Toys; Video Games & Consoles; Team Sports; Clothing","FreetoPlay, Time, Kids, Clothing, Toys",amazon,Boating & Water Sports,http://www.amazon.com/Boating-Water-Sports-Outdoors/b/ref=sd_allcat_btwt/185-2659415-1292738?ie=UTF8&node=3421331
6,"Kids' Clothing; Baby & Kids; Sports; Sports & Toys; Baby Clothing; Sports Collectibles; Your Games & Software Library; Sports, Fitness & Outdoors; Video Games; Digital Games; Boating & Water Sports; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Clothing & Shoes; Health, Fitness & Sports; Games; Outdoor; Toys & Games; Game Time; Outdoor Recreation; Toys; Video Games & Consoles; Team Sports; Clothing","FreetoPlay, Time, Kids, Clothing, Toys",amazon,Team Sports,http://www.amazon.com/Team-Sports-Outdoors/b/ref=sd_allcat_teamsp/185-2659415-1292738?ie=UTF8&node=706809011
6,"Kids' Clothing; Baby & Kids; Sports; Sports & Toys; Baby Clothing; Sports Collectibles; Your Games & Software Library; Sports, Fitness & Outdoors; Video Games; Digital Games; Boating & Water Sports; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Clothing & Shoes; Health, Fitness & Sports; Games; Outdoor; Toys & Games; Game Time; Outdoor Recreation; Toys; Video Games & Consoles; Team Sports; Clothing","FreetoPlay, Time, Kids, Clothing, Toys",amazon,Sports Collectibles,http://www.amazon.com/Sports-Collectibles/b/ref=sd_allcat_sprt_cllct/185-2659415-1292738?ie=UTF8&node=3250697011
6,"Kids' Clothing; Baby & Kids; Sports; Sports & Toys; Baby Clothing; Sports Collectibles; Your Games & Software Library; Sports, Fitness & Outdoors; Video Games; Digital Games; Boating & Water Sports; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Clothing & Shoes; Health, Fitness & Sports; Games; Outdoor; Toys & Games; Game Time; Outdoor Recreation; Toys; Video Games & Consoles; Team Sports; Clothing","FreetoPlay, Time, Kids, Clothing, Toys",amazon,All Sports & Outdoors,http://www.amazon.com/sporting-goods-clothing-cycling-exercise/b/ref=sd_allcat_sg/185-2659415-1292738?ie=UTF8&node=3375251
6,"Kids' Clothing; Baby & Kids; Sports; Sports & Toys; Baby Clothing; Sports Collectibles; Your Games & Software Library; Sports, Fitness & Outdoors; Video Games; Digital Games; Boating & Water Sports; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Clothing & Shoes; Health, Fitness & Sports; Games; Outdoor; Toys & Games; Game Time; Outdoor Recreation; Toys; Video Games & Consoles; Team Sports; Clothing","FreetoPlay, Time, Kids, Clothing, Toys",bestbuy,"Health, Fitness & Sports",http://www.bestbuy.com/site/Electronics/Health-Fitness/pcmcat242800050021.c?id=pcmcat242800050021
6,"Kids' Clothing; Baby & Kids; Sports; Sports & Toys; Baby Clothing; Sports Collectibles; Your Games & Software Library; Sports, Fitness & Outdoors; Video Games; Digital Games; Boating & Water Sports; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Clothing & Shoes; Health, Fitness & Sports; Games; Outdoor; Toys & Games; Game Time; Outdoor Recreation; Toys; Video Games & Consoles; Team Sports; Clothing","FreetoPlay, Time, Kids, Clothing, Toys",bjs,Sports,http://www.bjs.com/sports.category.986.2000149
6,"Kids' Clothing; Baby & Kids; Sports; Sports & Toys; Baby Clothing; Sports Collectibles; Your Games & Software Library; Sports, Fitness & Outdoors; Video Games; Digital Games; Boating & Water Sports; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Clothing & Shoes; Health, Fitness & Sports; Games; Outdoor; Toys & Games; Game Time; Outdoor Recreation; Toys; Video Games & Consoles; Team Sports; Clothing","FreetoPlay, Time, Kids, Clothing, Toys",walmart,"Sports, Fitness & Outdoors",http://www.walmart.com/cp/sports-outdoors/4125?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_SportsFitnessOutdoors
6,"Kids' Clothing; Baby & Kids; Sports; Sports & Toys; Baby Clothing; Sports Collectibles; Your Games & Software Library; Sports, Fitness & Outdoors; Video Games; Digital Games; Boating & Water Sports; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Clothing & Shoes; Health, Fitness & Sports; Games; Outdoor; Toys & Games; Game Time; Outdoor Recreation; Toys; Video Games & Consoles; Team Sports; Clothing","FreetoPlay, Time, Kids, Clothing, Toys",amazon,Outdoor Recreation,http://www.amazon.com/Outdoor-Recreation/b/ref=sd_allcat_outrec/185-2659415-1292738?ie=UTF8&node=706814011
6,"Kids' Clothing; Baby & Kids; Sports; Sports & Toys; Baby Clothing; Sports Collectibles; Your Games & Software Library; Sports, Fitness & Outdoors; Video Games; Digital Games; Boating & Water Sports; All Sports & Outdoors; Video Games for Kids; Athletic & Outdoor Clothing; Free-to-Play Games; Clothing & Shoes; Health, Fitness & Sports; Games; Outdoor; Toys & Games; Game Time; Outdoor Recreation; Toys; Video Games & Consoles; Team Sports; Clothing","FreetoPlay, Time, Kids, Clothing, Toys",wayfair,Outdoor,http://www.wayfair.com/Outdoor-C32334.html
7,Amazon Instant Video; Your Games & Software Library; Toys & Games; Digital Games; Video Games; Kids' Clothing; Cameras & Camcorders; Camera & Video; Baby & Kids; Game Time; Video Games for Kids; Games; Video Games & Consoles; Free-to-Play Games,"Camera, Kids, Video, Games",amazon,Amazon Instant Video,http://www.amazon.com/Instant-Video/b/ref=sd_allcat_atv/185-2659415-1292738?ie=UTF8&node=2858778011
7,Amazon Instant Video; Your Games & Software Library; Toys & Games; Digital Games; Video Games; Kids' Clothing; Cameras & Camcorders; Camera & Video; Baby & Kids; Game Time; Video Games for Kids; Games; Video Games & Consoles; Free-to-Play Games,"Camera, Kids, Video, Games",amazon,Video Games,http://www.amazon.com/computer-video-games-hardware-accessories/b/ref=sd_allcat_cvg/185-2659415-1292738?ie=UTF8&node=468642
7,Amazon Instant Video; Your Games & Software Library; Toys & Games; Digital Games; Video Games; Kids' Clothing; Cameras & Camcorders; Camera & Video; Baby & Kids; Game Time; Video Games for Kids; Games; Video Games & Consoles; Free-to-Play Games,"Camera, Kids, Video, Games",amazon,Camera & Video,http://www.amazon.com/b/ref=sd_allcat_camera_video/185-2659415-1292738?ie=UTF8&node=6996805011
7,Amazon Instant Video; Your Games & Software Library; Toys & Games; Digital Games; Video Games; Kids' Clothing; Cameras & Camcorders; Camera & Video; Baby & Kids; Game Time; Video Games for Kids; Games; Video Games & Consoles; Free-to-Play Games,"Camera, Kids, Video, Games",amazon,Video Games & Consoles,http://www.amazon.com/b/ref=sd_allcat_video_games_consoles/185-2659415-1292738?ie=UTF8&node=7021207011
7,Amazon Instant Video; Your Games & Software Library; Toys & Games; Digital Games; Video Games; Kids' Clothing; Cameras & Camcorders; Camera & Video; Baby & Kids; Game Time; Video Games for Kids; Games; Video Games & Consoles; Free-to-Play Games,"Camera, Kids, Video, Games",amazon,Video Games for Kids,http://www.amazon.com/Kids-Family/b/ref=sd_allcat_cvg/185-2659415-1292738?ie=UTF8&node=471306
7,Amazon Instant Video; Your Games & Software Library; Toys & Games; Digital Games; Video Games; Kids' Clothing; Cameras & Camcorders; Camera & Video; Baby & Kids; Game Time; Video Games for Kids; Games; Video Games & Consoles; Free-to-Play Games,"Camera, Kids, Video, Games",bestbuy,Video Games,http://www.bestbuy.com/site/Electronics/Video-Games/abcat0700000.c?id=abcat0700000
7,Amazon Instant Video; Your Games & Software Library; Toys & Games; Digital Games; Video Games; Kids' Clothing; Cameras & Camcorders; Camera & Video; Baby & Kids; Game Time; Video Games for Kids; Games; Video Games & Consoles; Free-to-Play Games,"Camera, Kids, Video, Games",walmart,Video Games,http://www.walmart.com/cp/Video-Games/2636?povid=cat121828-env999999-moduleA072012-lLinkGNAV5_VideoGames
7,Amazon Instant Video; Your Games & Software Library; Toys & Games; Digital Games; Video Games; Kids' Clothing; Cameras & Camcorders; Camera & Video; Baby & Kids; Game Time; Video Games for Kids; Games; Video Games & Consoles; Free-to-Play Games,"Camera, Kids, Video, Games",amazon,Kids' Clothing,http://www.amazon.com/Kids-Baby-Clothing/b/ref=sd_allcat_kba12/185-2659415-1292738?ie=UTF8&node=1040662
7,Amazon Instant Video; Your Games & Software Library; Toys & Games; Digital Games; Video Games; Kids' Clothing; Cameras & Camcorders; Camera & Video; Baby & Kids; Game Time; Video Games for Kids; Games; Video Games & Consoles; Free-to-Play Games,"Camera, Kids, Video, Games",wayfair,Baby & Kids,http://www.wayfair.com/Baby-and-Kids-C45226.html
7,Amazon Instant Video; Your Games & Software Library; Toys & Games; Digital Games; Video Games; Kids' Clothing; Cameras & Camcorders; Camera & Video; Baby & Kids; Game Time; Video Games for Kids; Games; Video Games & Consoles; Free-to-Play Games,"Camera, Kids, Video, Games",amazon,Games,http://www.amazon.com/b/ref=sd_allcat_adr_gam/185-2659415-1292738?ie=UTF8&node=2478844011
7,Amazon Instant Video; Your Games & Software Library; Toys & Games; Digital Games; Video Games; Kids' Clothing; Cameras & Camcorders; Camera & Video; Baby & Kids; Game Time; Video Games for Kids; Games; Video Games & Consoles; Free-to-Play Games,"Camera, Kids, Video, Games",amazon,Digital Games,http://www.amazon.com/Game-Downloads/b/ref=sd_allcat_dgs_gam/185-2659415-1292738?ie=UTF8&node=979455011
7,Amazon Instant Video; Your Games & Software Library; Toys & Games; Digital Games; Video Games; Kids' Clothing; Cameras & Camcorders; Camera & Video; Baby & Kids; Game Time; Video Games for Kids; Games; Video Games & Consoles; Free-to-Play Games,"Camera, Kids, Video, Games",amazon,Free-to-Play Games,http://www.amazon.com/b/ref=sd_allcat_dgs_ftp/185-2659415-1292738?ie=UTF8&node=5267605011
7,Amazon Instant Video; Your Games & Software Library; Toys & Games; Digital Games; Video Games; Kids' Clothing; Cameras & Camcorders; Camera & Video; Baby & Kids; Game Time; Video Games for Kids; Games; Video Games & Consoles; Free-to-Play Games,"Camera, Kids, Video, Games",amazon,Your Games & Software Library,http://www.amazon.com/gp/swvgdtt/your-account/manage-downloads.html/ref=sd_allcat_dgs_gsl/185-2659415-1292738
7,Amazon Instant Video; Your Games & Software Library; Toys & Games; Digital Games; Video Games; Kids' Clothing; Cameras & Camcorders; Camera & Video; Baby & Kids; Game Time; Video Games for Kids; Games; Video Games & Consoles; Free-to-Play Games,"Camera, Kids, Video, Games",amazon,Toys & Games,http://www.amazon.com/toys/b/ref=sd_allcat_tg/185-2659415-1292738?ie=UTF8&node=165793011
7,Amazon Instant Video; Your Games & Software Library; Toys & Games; Digital Games; Video Games; Kids' Clothing; Cameras & Camcorders; Camera & Video; Baby & Kids; Game Time; Video Games for Kids; Games; Video Games & Consoles; Free-to-Play Games,"Camera, Kids, Video, Games",bestbuy,Toys & Games,http://www.bestbuy.com/site/Home/Toys-Games/pcmcat252700050006.c?id=pcmcat252700050006
7,Amazon Instant Video; Your Games & Software Library; Toys & Games; Digital Games; Video Games; Kids' Clothing; Cameras & Camcorders; Camera & Video; Baby & Kids; Game Time; Video Games for Kids; Games; Video Games & Consoles; Free-to-Play Games,"Camera, Kids, Video, Games",walmart,Game Time,http://www.walmart.com/cp/1091906?povid=cat121828-env999999-moduleA072012-lLinkGNAV1_Campaign_GameTime
7,Amazon Instant Video; Your Games & Software Library; Toys & Games; Digital Games; Video Games; Kids' Clothing; Cameras & Camcorders; Camera & Video; Baby & Kids; Game Time; Video Games for Kids; Games; Video Games & Consoles; Free-to-Play Games,"Camera, Kids, Video, Games",bestbuy,Cameras & Camcorders,http://www.bestbuy.com/site/Electronics/Cameras-Camcorders/abcat0400000.c?id=abcat0400000
8,Baby Registry; Kids' Clothing; Video Games for Kids; Gift & Registry; Baby & Kids; Baby; Athletic & Outdoor Clothing; Clothing; Baby Clothing; Clothing & Shoes,"Registry, Kids, Clothing, Baby",amazon,Kids' Clothing,http://www.amazon.com/Kids-Baby-Clothing/b/ref=sd_allcat_kba12/185-2659415-1292738?ie=UTF8&node=1040662
8,Baby Registry; Kids' Clothing; Video Games for Kids; Gift & Registry; Baby & Kids; Baby; Athletic & Outdoor Clothing; Clothing; Baby Clothing; Clothing & Shoes,"Registry, Kids, Clothing, Baby",amazon,Baby Clothing,http://www.amazon.com/l/2402554011/ref=sd_allcat_bc/185-2659415-1292738
8,Baby Registry; Kids' Clothing; Video Games for Kids; Gift & Registry; Baby & Kids; Baby; Athletic & Outdoor Clothing; Clothing; Baby Clothing; Clothing & Shoes,"Registry, Kids, Clothing, Baby",amazon,Clothing,http://www.amazon.com/clothing-accessories-men-women-kids/b/ref=sd_allcat_apr/185-2659415-1292738?ie=UTF8&node=1036592
8,Baby Registry; Kids' Clothing; Video Games for Kids; Gift & Registry; Baby & Kids; Baby; Athletic & Outdoor Clothing; Clothing; Baby Clothing; Clothing & Shoes,"Registry, Kids, Clothing, Baby",amazon,Athletic & Outdoor Clothing,http://www.amazon.com/Apparel/b/ref=sd_allcat_athcloth/185-2659415-1292738?ie=UTF8&node=2206626011
8,Baby Registry; Kids' Clothing; Video Games for Kids; Gift & Registry; Baby & Kids; Baby; Athletic & Outdoor Clothing; Clothing; Baby Clothing; Clothing & Shoes,"Registry, Kids, Clothing, Baby",overstock,Clothing & Shoes,http://www.overstock.com/Clothing-Shoes/7/store.html
8,Baby Registry; Kids' Clothing; Video Games for Kids; Gift & Registry; Baby & Kids; Baby; Athletic & Outdoor Clothing; Clothing; Baby Clothing; Clothing & Shoes,"Registry, Kids, Clothing, Baby",amazon,Baby,http://www.amazon.com/baby-car-seats-strollers-bedding/b/ref=sd_allcat_ba/185-2659415-1292738?ie=UTF8&node=165796011
8,Baby Registry; Kids' Clothing; Video Games for Kids; Gift & Registry; Baby & Kids; Baby; Athletic & Outdoor Clothing; Clothing; Baby Clothing; Clothing & Shoes,"Registry, Kids, Clothing, Baby",amazon,Baby Registry,http://www.amazon.com/gp/registry/baby/ref=sd_allcat_babyreg/185-2659415-1292738
